t,pre,post,drop_pct,since_prev_s,recovery_s,r1_drop,r2_ping,r3_slow,anomalous
2021-11-18 05:34:50+00:00,228.6076416666667,239.3475777777778,-0.04697977737231993,1290.0,0.0,0,0,0,0
2021-11-18 05:40:10+00:00,227.19099166666663,217.37704444444444,0.0431969029679714,320.0,0.0,1,0,0,1
2021-11-18 05:58:20+00:00,229.61874166666664,239.7335388888889,-0.04405039914775649,1090.0,0.0,0,0,0,0
2021-11-18 06:02:10+00:00,233.69889166666667,232.48609999999996,0.005189548217441068,230.0,0.0,0,0,0,0
2021-11-18 06:22:30+00:00,227.5759666666667,237.24446111111106,-0.042484690216018896,1220.0,0.0,0,0,0,0
2021-11-18 06:27:40+00:00,229.0959333333333,225.0394611111111,0.017706434868575573,310.0,0.0,0,0,0,0
2021-11-18 06:46:30+00:00,232.13654166666663,237.54205000000002,-0.023285900162566195,1130.0,0.0,0,0,0,0
2021-11-18 06:49:40+00:00,240.0825,234.92544444444445,0.021480347611989872,190.0,0.0,0,1,0,1
2021-11-18 07:10:30+00:00,225.9209666666667,236.67074444444447,-0.04758202807107521,1250.0,0.0,0,0,0,0
2021-11-18 07:14:20+00:00,231.26015833333335,223.06984999999997,0.03541599379832667,230.0,0.0,0,1,0,1
2021-11-18 07:34:30+00:00,225.0180833333333,237.04872222222224,-0.053465209154178114,1210.0,0.0,0,0,0,0
2021-11-18 07:39:20+00:00,225.10850000000002,222.56253333333336,0.011309953496499055,290.0,0.0,0,0,0,0
2021-11-18 07:58:30+00:00,232.39444999999998,242.19457222222223,-0.04217020768879058,1150.0,0.0,0,0,0,0
2021-11-18 08:02:00+00:00,240.0231,234.9699222222222,0.021052881067604702,210.0,0.0,0,1,0,1
2021-11-18 08:09:50+00:00,234.17100833333333,237.81251111111112,-0.015550613219353996,470.0,0.0,0,0,0,0
2021-11-18 08:18:10+00:00,242.07848333333334,234.87086111111114,0.029773906887451716,500.0,0.0,0,0,0,0
2021-11-18 08:39:10+00:00,184.866795,221.80219916666667,-0.19979469091064553,1260.0,0.0,0,0,0,0
2021-11-18 08:47:20+00:00,242.15581666666665,235.32686666666666,0.028200644089422005,490.0,0.0,0,0,0,0
2021-11-18 08:48:40+00:00,234.72849166666666,238.33658888888885,-0.015371364577871471,80.0,0.0,0,0,0,0
2021-11-18 08:52:40+00:00,236.41875833333333,237.4944277777778,-0.004549848125535968,240.0,0.0,0,0,0,0
2021-11-18 09:10:20+00:00,226.86738333333332,237.4847277777778,-0.04679978359359202,1060.0,0.0,0,0,0,0
2021-11-18 09:25:10+00:00,216.71265833333328,220.1795388888889,-0.015997591383070497,890.0,0.0,0,0,0,0
2021-11-18 09:30:30+00:00,221.150275,223.83640555555556,-0.012146177776878481,320.0,0.0,0,0,0,0
2021-11-18 09:38:20+00:00,234.9111,229.1290944444445,0.024613590228624846,470.0,0.0,0,0,0,0
2021-11-18 09:42:20+00:00,228.39959166666668,228.55818333333335,-0.0006943605525272556,240.0,0.0,0,0,0,0
2021-11-18 09:51:50+00:00,193.33842833333333,217.64476638888888,-0.12571912508593058,570.0,0.0,0,0,0,0
2021-11-18 09:58:30+00:00,229.38263333333336,238.84670555555556,-0.04125888732155776,400.0,0.0,0,0,0,0
2021-11-18 10:26:30+00:00,243.7414083333333,240.30445555555556,0.014100816111956963,1680.0,0.0,0,0,0,0
2021-11-18 10:33:10+00:00,239.56996683333344,231.26832800000005,0.034652251878920855,400.0,0.0,0,0,0,0
2021-11-18 10:34:10+00:00,239.12912266666686,223.3394296666667,0.0660299875812707,60.0,0.0,1,1,0,1
2021-11-18 10:46:20+00:00,231.5422666666667,243.33455555555554,-0.050929314369480845,730.0,0.0,0,0,0,0
2021-11-18 23:26:00+00:00,224.9514333333333,223.5979888888889,0.006016607337810935,45580.0,0.0,0,0,0,0
2021-11-18 23:28:50+00:00,223.44863333333333,225.9251277777778,-0.011083059258411763,170.0,0.0,0,0,0,0
2021-11-19 18:14:00+00:00,221.7152666666667,218.4235,0.014846820050581617,67510.0,0.0,0,0,0,0
2021-11-19 18:22:00+00:00,225.50000833333334,236.69950555555553,-0.04966517431638909,480.0,0.0,0,0,0,0
2021-11-19 19:57:30+00:00,231.85180833333337,241.02646666666664,-0.03957121749140236,5730.0,0.0,0,0,0,0
2021-11-19 19:58:30+00:00,231.14789166666665,247.4561055555556,-0.07055315872145906,60.0,0.0,0,0,0,0
2021-11-19 20:13:00+00:00,225.87850833333334,223.19778333333335,0.01186799496676327,870.0,0.0,0,0,0,0
2021-11-19 20:20:40+00:00,225.8798833333333,238.62933888888887,-0.05644351930508593,460.0,0.0,0,0,0,0
2021-11-19 21:39:40+00:00,228.54279999999997,224.6046611111111,0.017231515886253507,4740.0,0.0,0,0,0,0
2021-11-19 21:43:20+00:00,223.2646166666667,225.28241111111114,-0.009037681270637674,220.0,0.0,0,0,0,0
2021-11-19 21:48:10+00:00,218.54252499999998,221.23705,-0.012329522595202135,290.0,0.0,0,0,0,0
2021-11-19 21:58:20+00:00,227.80168333333336,242.76621666666668,-0.06569105686298332,610.0,0.0,0,0,0,0
2021-11-19 22:27:10+00:00,244.11333333333332,235.9312296666667,0.03351764344430164,1730.0,0.0,0,0,0,0
2021-11-19 22:46:30+00:00,227.22153333333333,239.28990555555558,-0.053112801613384,1160.0,0.0,0,0,0,0
2021-11-19 22:51:30+00:00,230.6826833333333,228.15355,0.010963689587738768,300.0,0.0,0,0,0,0
2021-11-19 22:54:40+00:00,228.34699166666667,230.40511666666666,-0.00901314698730243,190.0,0.0,0,0,0,0
2021-11-19 23:15:20+00:00,236.60345000000004,230.1161888888889,0.02741828621311793,1240.0,0.0,0,0,0,0
2021-11-19 23:34:20+00:00,226.7201,239.23286666666672,-0.055190372034357435,1140.0,0.0,0,0,0,0
2021-11-20 00:04:50+00:00,237.84386666666668,235.6684111111111,0.009146569915987907,1830.0,0.0,0,0,0,0
2021-11-20 00:22:20+00:00,229.86029999999997,240.46582777777778,-0.04613901477452962,1050.0,0.0,0,0,0,0
2021-11-20 01:00:00+00:00,228.95611666666665,225.75507222222225,0.013981039209818268,2260.0,0.0,0,0,0,0
2021-11-20 01:02:20+00:00,225.84095833333333,224.40786111111115,0.006345603706246173,140.0,0.0,0,0,0,0
2021-11-20 04:29:20+00:00,234.21099483333353,231.45106733333367,0.011783936539631064,12420.0,0.0,0,0,0,0
2021-11-20 04:46:10+00:00,218.4500333333333,235.82638333333333,-0.0795438194027896,1010.0,0.0,0,0,0,0
2021-11-20 05:14:40+00:00,230.30694166666663,223.04443333333336,0.03153404009786479,1710.0,0.0,0,0,0,0
2021-11-20 05:34:20+00:00,221.2017,236.6679777777778,-0.0699193440998772,1180.0,0.0,0,0,0,0
2021-11-20 09:52:20+00:00,191.89117041666668,218.16985555555553,-0.13694577547173278,15480.0,0.0,0,0,0,0
2021-11-20 09:58:30+00:00,222.75903333333335,239.3563611111111,-0.07450798977450115,370.0,0.0,0,0,0,0
2021-11-20 11:15:50+00:00,229.135125,225.04322777777782,0.017858009426630565,4640.0,0.0,0,0,0,0
2021-11-20 11:34:20+00:00,221.47330000000002,235.7192666666667,-0.06432363028259692,1110.0,0.0,0,0,0,0
2021-11-20 14:57:40+00:00,225.82818333333333,218.1120611111111,0.03416811005751596,12200.0,0.0,0,0,0,0
2021-11-20 15:10:10+00:00,219.25900000000001,233.11894444444448,-0.06321265920415793,750.0,0.0,0,0,0,0
2021-11-20 15:40:10+00:00,225.94025833333333,221.35500555555558,0.020294093720177375,1800.0,0.0,0,0,0,0
2021-11-20 15:58:20+00:00,222.96751666666663,235.51676666666668,-0.0562828621299174,1090.0,0.0,0,0,0,0
2021-11-20 16:28:10+00:00,234.89585000000002,231.27684444444444,0.015406851826269337,1790.0,0.0,0,0,0,0
2021-11-20 16:40:20+00:00,215.00303333333338,215.9865722222222,-0.004574534943253499,730.0,0.0,0,0,0,0
2021-11-20 17:17:30+00:00,219.20664166666666,225.2740666666667,-0.027679019914124605,2230.0,0.0,0,0,0,0
2021-11-20 17:34:10+00:00,218.7138833333333,231.93075555555555,-0.06042996457650068,1000.0,0.0,0,0,0,0
2021-11-20 18:05:20+00:00,229.01973333333333,228.25,0.0033609913090458642,1870.0,0.0,0,0,0,0
2021-11-20 18:14:50+00:00,215.91039999999998,213.37970555555557,0.011721040044594459,570.0,0.0,0,0,0,0
2021-11-20 21:00:00+00:00,220.24010833333332,217.2980833333333,0.013358261682051462,9910.0,0.0,0,0,0,0
2021-11-20 21:06:10+00:00,217.2012583333333,220.6172277777778,-0.0157272083534714,370.0,0.0,0,0,0,0
2021-11-20 21:21:00+00:00,218.52766666666662,217.79601666666667,0.003348088647813985,890.0,0.0,0,0,0,0
2021-11-20 21:27:10+00:00,216.78168333333335,213.48361666666665,0.015213769982565557,370.0,0.0,0,0,0,0
2021-11-20 21:40:40+00:00,227.58755,222.0828888888889,0.0241870045664233,810.0,0.0,0,0,0,0
2021-11-20 21:41:40+00:00,221.04586666666668,224.72362777777778,-0.016637999916357157,60.0,0.0,0,0,0,0
2021-11-20 21:57:00+00:00,220.43667500000004,231.28971666666666,-0.04923428311857192,920.0,0.0,0,0,0,0
2021-11-20 21:58:20+00:00,221.14374999999998,236.95700000000002,-0.07150665573863173,80.0,0.0,0,0,0,0
2021-11-20 22:52:30+00:00,225.7784333333333,220.58832222222222,0.02298763010481409,3250.0,0.0,0,0,0,0
2021-11-20 22:58:20+00:00,227.1046,218.4124277777778,0.03827387125677865,350.0,0.0,0,0,0,0
2021-11-20 23:16:50+00:00,228.34196666666665,226.38816666666668,0.008556464799360022,1110.0,0.0,0,0,0,0
2021-11-20 23:34:30+00:00,220.93268333333333,230.05975555555557,-0.041311552842780264,1060.0,0.0,0,0,0,0
2021-11-21 02:52:20+00:00,232.52861666666664,228.49186111111112,0.01736025274404082,11870.0,0.0,0,0,0,0
2021-11-21 03:10:20+00:00,221.80943333333335,234.76647222222223,-0.05841518412527189,1080.0,0.0,0,0,0,0
2021-11-21 03:40:10+00:00,218.22710833333335,221.97112777777778,-0.01715652777071852,1790.0,0.0,0,0,0,0
2021-11-21 03:45:00+00:00,221.87915,214.12445,0.03495010684870577,290.0,0.0,0,0,0,0
2021-11-21 03:47:10+00:00,219.48390000000003,201.12074444444445,0.08366515974773356,130.0,0.0,1,1,0,1
2021-11-21 03:58:20+00:00,206.96083333333334,234.8389222222222,-0.13470224505710277,670.0,0.0,0,0,0,0
2021-11-21 04:28:30+00:00,234.32012516666677,232.40318577777802,0.008180856798046147,1810.0,0.0,0,0,0,0
2021-11-21 04:46:00+00:00,225.61942499999995,239.33425555555556,-0.06078745460660407,1050.0,0.0,0,0,0,0
2021-11-21 05:16:20+00:00,231.46249166666666,222.97450555555557,0.03667110835104463,1820.0,0.0,0,0,0,0
2021-11-21 05:34:30+00:00,219.92509166666665,235.9427,-0.07283210938754878,1090.0,0.0,0,0,0,0
2021-11-21 06:10:40+00:00,229.6266416666667,212.45196666666666,0.0747939127417599,2170.0,0.0,1,0,0,1
2021-11-21 06:22:30+00:00,224.115575,231.2312111111111,-0.03174985099144085,710.0,0.0,0,0,0,0
2021-11-21 07:23:50+00:00,215.30319166666666,213.56584444444445,0.00806930546999034,3680.0,0.0,0,0,0,0
2021-11-21 07:35:10+00:00,226.93750833333334,237.58342777777776,-0.046911237911396016,680.0,0.0,0,0,0,0
2021-11-21 07:50:30+00:00,216.42972500000005,219.08687222222224,-0.012277182453668009,920.0,0.0,0,0,0,0
2021-11-21 07:58:30+00:00,224.90141666666668,236.3065722222222,-0.050711799527965874,480.0,0.0,0,0,0,0
2021-11-21 08:05:10+00:00,230.97334166666664,231.36041111111112,-0.00167581869687405,400.0,0.0,0,0,0,0
2021-11-21 08:08:50+00:00,231.87779166666667,228.36775555555556,0.015137439794824849,220.0,0.0,0,1,0,1
2021-11-21 08:51:00+00:00,233.88834999999997,228.73416666666668,0.022036939134990236,2530.0,0.0,0,0,0,0
2021-11-21 09:10:30+00:00,222.13458333333332,237.48434999999998,-0.06910120178645447,1170.0,0.0,0,0,0,0
2021-11-21 09:23:50+00:00,218.95234166666668,219.38165555555557,-0.001960764089668759,800.0,0.0,0,0,0,0
2021-11-21 09:34:20+00:00,225.24998333333335,236.39915,-0.04949685900827656,630.0,0.0,0,0,0,0
2021-11-21 09:39:50+00:00,230.423075,224.19471111111113,0.027030122260493564,330.0,0.0,0,0,0,0
2021-11-21 09:58:30+00:00,226.03694166666665,237.13027222222223,-0.04907751128536659,1120.0,0.0,0,0,0,0
2021-11-21 10:27:00+00:00,234.31387500000005,232.8380888888889,0.0062983300118746605,1710.0,0.0,0,0,0,0
2021-11-21 10:46:20+00:00,224.3372333333334,235.98686666666669,-0.05192911207932921,1160.0,0.0,0,0,0,0
2021-11-21 10:59:10+00:00,219.81569166666668,213.78156666666666,0.027450838264769087,770.0,0.0,0,0,0,0
2021-11-21 11:10:20+00:00,227.4925333333333,237.4633666666667,-0.043829277327197505,670.0,0.0,0,0,0,0
2021-11-21 11:15:50+00:00,230.1562666666667,228.37417222222223,0.007742975979991341,330.0,0.0,0,0,0,0
2021-11-21 11:34:20+00:00,219.63251666666665,230.56066666666663,-0.04975652132869513,1110.0,0.0,0,0,0,0
2021-11-21 13:24:40+00:00,209.77083333333334,211.94658888888887,-0.010372059456417244,6620.0,0.0,0,0,0,0
2021-11-21 13:30:50+00:00,216.06734166666664,221.71121111111114,-0.02612088157751978,370.0,0.0,0,0,0,0
2021-11-21 14:54:00+00:00,230.82081666666667,227.56963333333331,0.01408531249600621,4990.0,0.0,0,0,0,0
2021-11-21 15:10:10+00:00,217.50084999999999,228.2318611111111,-0.049337789305702096,970.0,0.0,0,0,0,0
2021-11-21 15:23:10+00:00,216.79482500000003,216.49138333333335,0.0013996720939565123,780.0,0.0,0,0,0,0
2021-11-21 15:32:50+00:00,218.85320833333336,227.14539444444443,-0.037889259994220985,580.0,0.0,0,0,0,0
2021-11-21 15:47:10+00:00,217.88733333333332,210.21016666666662,0.035234570772050514,860.0,0.0,0,0,0,0
2021-11-21 15:58:20+00:00,221.96386666666672,232.80816666666664,-0.048856150160175846,670.0,0.0,0,0,0,0
2021-11-21 16:27:30+00:00,232.06235,232.09715,-0.0001499596983310302,1750.0,0.0,0,0,0,0
2021-11-21 16:32:40+00:00,227.5206916666667,226.24824999999998,0.005592641519088391,310.0,0.0,0,0,0,0
2021-11-21 17:16:50+00:00,231.2601583333333,228.63473888888888,0.011352666466050742,2650.0,0.0,0,0,0,0
2021-11-21 17:30:10+00:00,213.49068333333332,215.93352222222222,-0.011442367651588702,800.0,0.0,0,0,0,0
2021-11-21 20:57:50+00:00,230.70066666666662,221.24594444444446,0.040982639360479356,12460.0,0.0,0,0,0,0
2021-11-21 21:02:00+00:00,219.035875,219.13647777777774,-0.0004592981755967493,250.0,0.0,0,0,0,0
2021-11-21 22:27:30+00:00,239.30076400000004,233.76612277777804,0.02312838926925451,5130.0,0.0,0,0,0,0
2021-11-21 22:46:00+00:00,224.2708333333333,236.71563333333336,-0.05549005109150056,1110.0,0.0,0,0,0,0
2021-11-21 23:17:50+00:00,234.83815833333333,231.85416666666666,0.012706587753218278,1910.0,0.0,0,0,0,0
2021-11-21 23:34:20+00:00,219.74000833333335,235.78757777777776,-0.0730298026570616,990.0,0.0,0,0,0,0
2021-11-22 02:59:10+00:00,228.33475833333333,218.90158888888885,0.0413128930229427,12290.0,0.0,0,0,0,0
2021-11-22 03:07:40+00:00,219.67083333333335,221.61806111111113,-0.008864298223984142,510.0,0.0,0,0,0,0
2021-11-22 03:46:20+00:00,227.07985833333336,212.26850555555555,0.06522530393706712,2320.0,0.0,1,0,0,1
2021-11-22 03:58:30+00:00,225.88402499999998,236.55317777777776,-0.047232878809281814,730.0,0.0,0,0,0,0
2021-11-22 04:56:20+00:00,226.25556666666662,226.02009444444445,0.0010407355968796248,3470.0,0.0,0,0,0,0
2021-11-22 05:10:10+00:00,230.03319166666665,238.67137777777782,-0.037551911741625844,830.0,0.0,0,0,0,0
2021-11-22 05:15:30+00:00,233.22499166666668,225.93768888888889,0.031245805716194706,320.0,0.0,0,0,0,0
2021-11-22 05:35:10+00:00,226.44060000000002,235.66584444444445,-0.04074024024156634,1180.0,0.0,0,0,0,0
2021-11-22 06:10:00+00:00,231.50454166666665,201.0095238888889,0.1317253543202025,2090.0,0.0,1,0,0,1
2021-11-22 06:14:30+00:00,193.756945,208.19784805555554,-0.07453102161347319,270.0,0.0,0,0,0,0
2021-11-22 06:15:30+00:00,193.76251166666668,218.2587775,-0.1264241757738706,60.0,0.0,0,0,0,0
2021-11-22 06:23:20+00:00,228.14650833333334,236.94805000000002,-0.03857846315932739,470.0,0.0,0,0,0,0
2021-11-22 07:48:30+00:00,208.24971666666667,226.42317777777782,-0.08726763907295185,5110.0,0.0,0,0,0,0
2021-11-22 07:58:30+00:00,232.70015833333332,243.75990555555552,-0.0475278886848868,600.0,0.0,0,0,0,0
2021-11-22 08:04:10+00:00,225.808225,235.70713333333333,-0.04383767833670956,340.0,0.0,0,0,0,0
2021-11-22 08:20:10+00:00,229.18611666666666,230.48583333333332,-0.005671009595040135,960.0,0.0,0,0,0,0
2021-11-22 08:28:50+00:00,238.61845000000002,232.91296111111114,0.023910510226216285,520.0,0.0,0,0,0,0
2021-11-22 08:34:30+00:00,237.8214333333333,200.50232777777782,0.1569206989987676,340.0,310.0,1,0,1,1
2021-11-22 08:39:40+00:00,199.87570833333334,226.26772222222223,-0.13204212812531904,310.0,0.0,0,0,0,0
2021-11-22 08:47:20+00:00,239.37375,233.12917222222222,0.026087145218628933,460.0,0.0,0,0,0,0
2021-11-22 08:51:20+00:00,222.23735000000002,234.9326722222222,-0.05712506121145787,240.0,0.0,0,0,0,0
2021-11-22 09:10:30+00:00,230.21361666666664,240.99529444444448,-0.04683336256946506,1150.0,0.0,0,0,0,0
2021-11-22 09:16:30+00:00,231.30069166666667,226.84307222222222,0.019271967637988892,360.0,0.0,0,0,0,0
2021-11-22 09:34:20+00:00,225.81860833333334,239.60081111111108,-0.06103218366058513,1070.0,0.0,0,0,0,0
2021-11-22 09:39:30+00:00,235.19514166666667,230.34281111111113,0.020631083283312746,310.0,0.0,0,0,0,0
2021-11-22 09:51:10+00:00,191.27317000000005,204.78146388888888,-0.07062304602829987,700.0,0.0,0,0,0,0
2021-11-22 09:52:40+00:00,192.73774500000002,219.98087750000002,-0.141348195704998,90.0,0.0,0,0,0,0
2021-11-22 09:59:10+00:00,230.61345833333334,240.38481111111116,-0.04237112980481005,390.0,0.0,0,0,0,0
2021-11-22 10:27:10+00:00,244.75103350000003,238.47674088888894,0.025635408036432633,1680.0,0.0,0,0,0,0
2021-11-22 10:47:10+00:00,234.23223333333328,240.62267777777777,-0.027282515106920886,1200.0,0.0,0,0,0,0
2021-11-22 10:52:10+00:00,232.90543333333335,227.32076111111115,0.02397828226802006,300.0,0.0,0,0,0,0
2021-11-22 10:58:30+00:00,228.59890000000004,194.58609444444443,0.1487881418307595,380.0,0.0,1,0,0,1
2021-11-22 11:05:30+00:00,194.97220000000002,222.20112222222218,-0.1396554084234684,420.0,0.0,0,0,0,0
2021-11-22 11:11:20+00:00,234.55482499999997,242.22694444444448,-0.03270927999219168,350.0,0.0,0,0,0,0
2021-11-22 11:14:40+00:00,242.3646,235.1474166666667,0.029778207433483726,200.0,0.0,0,1,0,1
2021-11-22 11:34:00+00:00,224.73265833333332,231.67362222222224,-0.030885426000673986,1160.0,0.0,0,0,0,0
2021-11-22 12:03:20+00:00,237.74442499999995,232.78265555555558,0.020870182106034127,1760.0,0.0,0,0,0,0
2021-11-22 12:22:20+00:00,231.05722500000002,242.36569999999998,-0.04894231288374539,1140.0,0.0,0,0,0,0
2021-11-22 12:51:50+00:00,241.80074166666668,236.90645555555557,0.020240988829794866,1770.0,0.0,0,0,0,0
2021-11-22 13:05:40+00:00,221.49514166666668,222.49214444444442,-0.004501239938156976,830.0,0.0,0,0,0,0
2021-11-22 13:40:20+00:00,228.8034583333333,226.65228333333332,0.009401846526576737,2080.0,0.0,0,0,0,0
2021-11-22 13:46:20+00:00,229.227525,225.10202222222222,0.017997414480559422,360.0,0.0,0,0,0,0
2021-11-22 13:47:20+00:00,226.57138333333333,225.75121666666666,0.00361990404348651,60.0,0.0,0,0,0,0
2021-11-22 13:51:10+00:00,225.60350000000003,223.04955000000004,0.011320524725901795,230.0,0.0,0,1,0,1
2021-11-22 14:51:20+00:00,241.0429,235.23556666666667,0.024092530140208786,3610.0,0.0,0,0,0,0
2021-11-22 15:11:10+00:00,228.19473333333335,233.06956666666667,-0.021362602292018983,1190.0,0.0,0,0,0,0
2021-11-22 15:22:50+00:00,223.00767499999998,217.49443333333332,0.024722205936036322,700.0,0.0,0,0,0,0
2021-11-22 15:32:20+00:00,220.12070833333334,226.26723333333334,-0.02792342913367418,570.0,0.0,0,0,0,0
2021-11-22 15:39:40+00:00,227.05596666666665,222.9624388888889,0.01802871705101379,440.0,0.0,0,0,0,0
2021-11-22 15:59:10+00:00,233.65279999999998,240.99573888888892,-0.03142671043911709,1170.0,0.0,0,0,0,0
2021-11-22 16:27:30+00:00,239.44652500000004,233.01491666666666,0.02686031185181481,1700.0,0.0,0,0,0,0
2021-11-22 16:47:20+00:00,232.4370666666667,237.09768888888888,-0.020051114433077392,1190.0,0.0,0,0,0,0
2021-11-22 17:03:00+00:00,226.5148333333333,223.31017222222223,0.014147687654499799,940.0,0.0,0,0,0,0
2021-11-22 17:06:10+00:00,223.04997500000002,229.11641666666668,-0.027197679204701376,190.0,0.0,0,0,0,0
2021-11-22 17:15:30+00:00,234.13609166666666,234.92722777777777,-0.0033789583890271573,560.0,0.0,0,0,0,0
2021-11-22 17:35:10+00:00,228.21318333333332,237.3709388888889,-0.04012807420586022,1180.0,0.0,0,0,0,0
2021-11-22 18:10:10+00:00,232.7791666666667,225.44621666666666,0.03150174521631749,2100.0,0.0,0,0,0,0
2021-11-22 18:23:20+00:00,233.55962499999998,237.19910555555558,-0.015582661410573824,790.0,0.0,0,0,0,0
2021-11-22 18:57:50+00:00,237.06417500000006,223.5328388888889,0.05707878936625981,2070.0,0.0,1,0,0,1
2021-11-22 19:06:50+00:00,221.56386666666666,225.64794444444445,-0.01843295948577262,540.0,0.0,0,0,0,0
2021-11-22 19:23:10+00:00,226.99137500000003,226.94196666666664,0.0002176661264481481,980.0,0.0,0,0,0,0
2021-11-22 19:28:40+00:00,225.01919999999998,224.34407777777778,0.0030002871853699585,330.0,0.0,0,0,0,0
2021-11-22 20:04:50+00:00,237.5779083333333,235.51064444444444,0.008701414636534314,2170.0,0.0,0,0,0,0
2021-11-22 20:07:50+00:00,235.75901666666664,237.01131666666666,-0.005311779874661646,180.0,0.0,0,0,0,0
2021-11-22 20:51:40+00:00,239.02265,235.80816111111113,0.013448469795179937,2630.0,0.0,0,0,0,0
2021-11-22 21:11:20+00:00,232.790675,236.07261666666668,-0.014098252288957376,1180.0,0.0,0,0,0,0
2021-11-22 21:22:50+00:00,225.27362499999995,217.9111333333333,0.03268243970711904,690.0,0.0,0,0,0,0
2021-11-22 21:37:50+00:00,217.52945,229.48766666666668,-0.05497286306137714,900.0,0.0,0,0,0,0
2021-11-22 21:41:10+00:00,229.4113666666667,226.17913333333334,0.014089246667667447,200.0,0.0,0,1,0,1
2021-11-22 21:58:20+00:00,231.788575,242.8420388888889,-0.047687699399717606,1030.0,0.0,0,0,0,0
2021-11-22 22:28:10+00:00,243.5984583333333,238.65925555555557,0.020276001792339165,1790.0,0.0,0,0,0,0
2021-11-22 22:46:20+00:00,230.66388333333336,243.39043888888884,-0.055173594459797935,1090.0,0.0,0,0,0,0
2021-11-22 22:59:20+00:00,228.2212833333334,227.63824444444447,0.0025547086598288558,780.0,0.0,0,0,0,0
2021-11-22 23:06:10+00:00,225.40386666666663,229.32500000000002,-0.017396034022486694,410.0,0.0,0,0,0,0
2021-11-22 23:16:00+00:00,229.35653333333335,232.43194444444447,-0.013408866389873013,590.0,0.0,0,0,0,0
2021-11-22 23:35:10+00:00,227.85473333333334,237.29081666666667,-0.04141271587950332,1150.0,0.0,0,0,0,0
2021-11-23 00:05:50+00:00,231.0971166666667,234.17525000000003,-0.013319652697239077,1840.0,0.0,0,0,0,0
2021-11-23 00:22:20+00:00,233.15207500000005,241.89025555555554,-0.037478459308395544,990.0,0.0,0,0,0,0
2021-11-23 00:52:00+00:00,238.59860833333335,234.33315000000005,0.017877129976274865,1780.0,0.0,0,0,0,0
2021-11-23 01:06:50+00:00,221.702825,227.44417777777778,-0.025896615335315603,890.0,0.0,0,0,0,0
2021-11-23 01:22:10+00:00,227.66736666666668,226.83210555555556,0.0036687783732046635,920.0,0.0,0,0,0,0
2021-11-23 01:34:30+00:00,231.06805,239.93270555555557,-0.03836383072240222,740.0,0.0,0,0,0,0
2021-11-23 02:29:40+00:00,233.58125833333338,226.4150888888889,0.030679556637279337,3310.0,0.0,0,0,0,0
2021-11-23 02:31:20+00:00,228.04070000000002,231.62490555555556,-0.01571739411234723,100.0,0.0,0,0,0,0
2021-11-23 02:52:10+00:00,237.96067499999995,231.64252055555568,0.02655125450641908,1250.0,0.0,0,0,0,0
2021-11-23 03:10:30+00:00,227.05319166666666,240.8744666666667,-0.06087241011036236,1100.0,0.0,0,0,0,0
2021-11-23 03:23:00+00:00,226.81431666666663,222.4086111111111,0.019424283353463485,750.0,0.0,0,0,0,0
2021-11-23 03:34:10+00:00,227.17849166666667,235.56526111111108,-0.036917092735830416,670.0,0.0,0,0,0,0
2021-11-23 03:42:20+00:00,214.24040833333333,229.15157222222226,-0.06960014688587073,490.0,0.0,0,0,0,0
2021-11-23 03:58:10+00:00,227.9548583333333,243.27823333333333,-0.06722109417643118,950.0,0.0,0,0,0,0
2021-11-23 04:28:20+00:00,240.78960833333335,238.00407222222222,0.011568340221954323,1810.0,0.0,0,0,0,0
2021-11-23 04:47:20+00:00,229.56679166666666,242.9350888888889,-0.058232713560910664,1140.0,0.0,0,0,0,0
2021-11-23 04:56:20+00:00,231.4875083333333,227.70974999999999,0.016319491105729472,540.0,0.0,0,0,0,0
2021-11-23 05:11:20+00:00,235.64165833333334,246.96999444444444,-0.04807442024994703,900.0,0.0,0,0,0,0
2021-11-23 05:15:40+00:00,243.2664083333333,234.0869555555555,0.037734156724177605,260.0,0.0,0,0,0,0
2021-11-23 05:34:30+00:00,228.28858333333335,241.26029999999997,-0.056821574155226574,1130.0,0.0,0,0,0,0
2021-11-23 06:05:00+00:00,219.52224999999999,233.95849444444445,-0.065762101310662,1830.0,0.0,0,0,0,0
2021-11-23 06:22:20+00:00,231.12913333333333,243.40698333333336,-0.053121170070295605,1040.0,0.0,0,0,0,0
2021-11-23 06:40:00+00:00,227.06958333333338,223.26250000000002,0.01676615281292276,1060.0,0.0,0,0,0,0
2021-11-23 06:43:00+00:00,222.46595000000005,230.85132222222222,-0.03769283444150519,180.0,0.0,0,0,0,0
2021-11-23 06:54:50+00:00,240.72642499999998,235.77492222222222,0.020569003912959544,710.0,0.0,0,0,0,0
2021-11-23 07:11:10+00:00,230.71834166666665,235.0902666666667,-0.018949186997522967,980.0,0.0,0,0,0,0
2021-11-23 07:22:10+00:00,228.603775,226.82305000000002,0.007789569529199548,660.0,0.0,0,0,0,0
2021-11-23 07:34:20+00:00,230.9034833333333,241.22054444444444,-0.04468127098895857,730.0,0.0,0,0,0,0
2021-11-23 07:44:30+00:00,228.56975000000003,229.6558222222222,-0.004751600866790925,610.0,0.0,0,0,0,0
2021-11-23 07:58:20+00:00,230.60975000000005,244.90601666666666,-0.06199333144702949,830.0,0.0,0,0,0,0
2021-11-23 08:04:50+00:00,238.38804166666668,235.7773777777778,0.010951320672952772,390.0,0.0,0,0,0,0
